KINDPATENT,Patent office,KINDREGION,Reference region,REGIONS,Regions,TECHNO,Total patents and by technologies,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL,Total Patents,1995,1995,NBR,Number,0,Units,,,1.9,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL,Total Patents,1996,1996,NBR,Number,0,Units,,,5.5,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL,Total Patents,1997,1997,NBR,Number,0,Units,,,8.8333,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL,Total Patents,1998,1998,NBR,Number,0,Units,,,50.3333,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL,Total Patents,1999,1999,NBR,Number,0,Units,,,144.3333,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL,Total Patents,2000,2000,NBR,Number,0,Units,,,215.5,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL,Total Patents,2001,2001,NBR,Number,0,Units,,,339.5167,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL,Total Patents,2002,2002,NBR,Number,0,Units,,,649.5556,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL,Total Patents,2003,2003,NBR,Number,0,Units,,,816.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL,Total Patents,2004,2004,NBR,Number,0,Units,,,772.6389,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL,Total Patents,2005,2005,NBR,Number,0,Units,,,834.0111,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL,Total Patents,2006,2006,NBR,Number,0,Units,,,883.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL,Total Patents,2007,2007,NBR,Number,0,Units,,,939.5,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL,Total Patents,2008,2008,NBR,Number,0,Units,,,997.625,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL,Total Patents,2009,2009,NBR,Number,0,Units,,,1140.153,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL,Total Patents,2010,2010,NBR,Number,0,Units,,,1322.2714,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL,Total Patents,2011,2011,NBR,Number,0,Units,,,1347.8302,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL,Total Patents,2012,2012,NBR,Number,0,Units,,,1228.4917,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL,Total Patents,2013,2013,NBR,Number,0,Units,,,1157.1683,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,1977,1977,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,1978,1978,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,1979,1979,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,1980,1980,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,1981,1981,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,1982,1982,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,1983,1983,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,1984,1984,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,1985,1985,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,1986,1986,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,1987,1987,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,1988,1988,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,1989,1989,NBR,Number,0,Units,,,1.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,1990,1990,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,1991,1991,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,1992,1992,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,1993,1993,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,1994,1994,NBR,Number,0,Units,,,0.5,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,1995,1995,NBR,Number,0,Units,,,0.5,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,1996,1996,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,1997,1997,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,1998,1998,NBR,Number,0,Units,,,3.8333,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,1999,1999,NBR,Number,0,Units,,,16.8333,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,2000,2000,NBR,Number,0,Units,,,28.5,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,2001,2001,NBR,Number,0,Units,,,46.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,2002,2002,NBR,Number,0,Units,,,73.2222,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,2003,2003,NBR,Number,0,Units,,,74.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,2004,2004,NBR,Number,0,Units,,,73.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,2005,2005,NBR,Number,0,Units,,,78.3667,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,2006,2006,NBR,Number,0,Units,,,87.6667,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,2007,2007,NBR,Number,0,Units,,,73.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,2008,2008,NBR,Number,0,Units,,,103.1667,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,2009,2009,NBR,Number,0,Units,,,96.2,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,2010,2010,NBR,Number,0,Units,,,110.5,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,2011,2011,NBR,Number,0,Units,,,100.5,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,2012,2012,NBR,Number,0,Units,,,119.0833,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,BIOTECH,Biotechnology,2013,2013,NBR,Number,0,Units,,,94.1667,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,1977,1977,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,1978,1978,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,1979,1979,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,1980,1980,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,1981,1981,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,1982,1982,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,1983,1983,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,1984,1984,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,1985,1985,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,1986,1986,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,1987,1987,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,1988,1988,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,1989,1989,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,1990,1990,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,1991,1991,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,1992,1992,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,1993,1993,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,1994,1994,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,1995,1995,NBR,Number,0,Units,,,0.6667,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,1996,1996,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,1997,1997,NBR,Number,0,Units,,,1.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,1998,1998,NBR,Number,0,Units,,,4.5,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,1999,1999,NBR,Number,0,Units,,,11.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,2000,2000,NBR,Number,0,Units,,,33.5,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,2001,2001,NBR,Number,0,Units,,,37.7167,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,2002,2002,NBR,Number,0,Units,,,77.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,2003,2003,NBR,Number,0,Units,,,76.8333,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,2004,2004,NBR,Number,0,Units,,,72.1667,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,2005,2005,NBR,Number,0,Units,,,84.9444,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,2006,2006,NBR,Number,0,Units,,,121.5333,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,2007,2007,NBR,Number,0,Units,,,172.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,2008,2008,NBR,Number,0,Units,,,186.5417,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,2009,2009,NBR,Number,0,Units,,,234.2697,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,2010,2010,NBR,Number,0,Units,,,241.6,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,2011,2011,NBR,Number,0,Units,,,343.2944,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,2012,2012,NBR,Number,0,Units,,,232.9917,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,ICT,ICT,2013,2013,NBR,Number,0,Units,,,254.7167,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,1977,1977,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,1978,1978,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,1979,1979,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,1980,1980,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,1981,1981,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,1982,1982,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,1983,1983,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,1984,1984,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,1985,1985,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,1986,1986,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,1987,1987,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,1988,1988,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,1989,1989,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,1990,1990,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,1991,1991,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,1992,1992,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,1993,1993,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,1994,1994,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,1995,1995,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,1996,1996,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,1997,1997,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,1998,1998,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,1999,1999,NBR,Number,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,2000,2000,NBR,Number,0,Units,,,1.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,2001,2001,NBR,Number,0,Units,,,2.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,2002,2002,NBR,Number,0,Units,,,6.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,2003,2003,NBR,Number,0,Units,,,12.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,2004,2004,NBR,Number,0,Units,,,5.5,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,2005,2005,NBR,Number,0,Units,,,9.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,2006,2006,NBR,Number,0,Units,,,7.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,2007,2007,NBR,Number,0,Units,,,7.8333,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,2008,2008,NBR,Number,0,Units,,,14.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,2009,2009,NBR,Number,0,Units,,,13.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,2010,2010,NBR,Number,0,Units,,,24.3333,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,2011,2011,NBR,Number,0,Units,,,21.3,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,NANOTECH,Nanotechnology,2012,2012,NBR,Number,0,Units,,,13.8333,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,1977,1977,PC,Percentage,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,1978,1978,PC,Percentage,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,1979,1979,PC,Percentage,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,1980,1980,PC,Percentage,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,1981,1981,PC,Percentage,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,1982,1982,PC,Percentage,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,1983,1983,PC,Percentage,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,1984,1984,PC,Percentage,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,1985,1985,PC,Percentage,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,1986,1986,PC,Percentage,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,1987,1987,PC,Percentage,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,1988,1988,PC,Percentage,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,1989,1989,PC,Percentage,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,1990,1990,PC,Percentage,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,1991,1991,PC,Percentage,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,1992,1992,PC,Percentage,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,1993,1993,PC,Percentage,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,1994,1994,PC,Percentage,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,1995,1995,PC,Percentage,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,1996,1996,PC,Percentage,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,1997,1997,PC,Percentage,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,1998,1998,PC,Percentage,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,1999,1999,PC,Percentage,0,Units,,,0.0,,
PCT_A,Patent applications filed under the PCT,APPLICANTS,Applicant(s)'s country(ies) of residence,IND,India,TOTAL_SHARE,Share of region in country's total patents,2000,2000,PC,Percentage,0,Units,,,0.0,,
